PA15-16;Savonnerie les Acacias;17342/01;0,05;O;"Savon saponifié à froid ""Lavande"" - LAV01";4;Très légèrement irritant;0,143
PA3PA16017;DBA;17650/02;5%;O;DESSANGE - VITAL'PEELING Gommage corps moussant - VDS024-GC061016C;4;Non irritant;0
PA3PA16018;Laboratoires Gilbert;17547/02;5%;O;GEL DOUCHE EXFOLIANT SABLE MONOI TIARE SANS MIT - 2834-1.13;4;Non irritant;0,043478261
;ROVAL S.A.S.;17908/02;5%;O;Gel douche gommant exfoliant fruit de la passion - 11821/1;4;Non irritant;0,043478261
PA3PA17002;Laboratoires Gilbert;18050/02;5%;O;SAVON LIQUIDE FLEUR DE SOLEIL 2017 - 4156-2.09;4;Non irritant;0
;S+;17822/02;5%;O;SEPHORA - BAUME DE DOUCHE NOURRISSANT - BEAUTY DOSE - VIII.432.A.03;4;Non irritant;0,041666667
;;17822/04;5%;O;SEPHORA - BAUME DE DOUCHE NOURRISSANT - COSY DOSE - VIII.419.A.10;4;Non irritant;0
;;17822/06;5%;O;SEPHORA - BAUME DE DOUCHE NOURRISSANT - GREEN DOSE - VIII.431.A.03;4;Non irritant;0
;;17822/08;5%;O;SEPHORA - BAUME DE DOUCHE NOURRISSANT - OCEAN DOSE - VIII.433.A.02;4;Non irritant;0
;;17822/10;5%;O;SEPHORA - BAUME DE DOUCHE NOURRISSANT - SUNNY DOSE - VIII.429.A.04;4;Non irritant;0
;;17822/12;5%;O;SEPHORA - BAUME DE DOUCHE NOURRISSANT - VITAMINE DOSE - VIII.430.A.02;4;Non irritant;0
PA3PA17004;ROVAL S.A.S.;18347/02;5%;O;CREME DE DOUCHE AMANDE KARITE - 11824 HEPTA;4;Non irritant;0
;HYTECK AROMA-ZONE;18354/22;5%;O;GEL DOUCHE SORBET DE VERVEINE - Q223091/E45;4;Non irritant;0
;;18354/23;5%;O;GEL DOUCHE COCO CITRON VERT - Q20358/E33;4;Non irritant;0
;;18354/24;5%;O;GEL DOUCHE ZESTE DE YUZU - Q203054/E30;4;Non irritant;0
PA3PA17005;Laboratoires Gilbert;17920/02;5%;O;GEL DOUCHE BLEU - REF 3492 - 2.18/450118;4;Non irritant;0
;;17919/02;5%;O;GEL DOUCHE SURGRAS - REF 3643 - 1.03/486012;4;Très légèrement irritant;0,086956522
PA3PA17006;S+;17832/02;5%;O;SEPHORA - GELEE DE DOUCHE - BEAUTY DOSE - VIII.300.A.10;4;Non irritant;0
;;17832/04;5%;O;SEPHORA - GELEE DE DOUCHE - COSY DOSE - VIII.299.A.27;4;Légèrement irritant;0,217391304
;;17832/06;5%;O;SEPHORA - GELEE DE DOUCHE - GREEN DOSE - VIII.435.A.11;4;Non irritant;0,043478261
;;17832/08;5%;O;SEPHORA - GELEE DE DOUCHE - OCEAN DOSE - VIII.438.A.18;4;Non irritant;0,043478261
;;17832/10;5%;O;SEPHORA - GELEE DE DOUCHE - SUNNY DOSE - VIII.436.A.11;4;Très légèrement irritant;0,130434783
;;17832/12;5%;O;SEPHORA - GELEE DE DOUCHE - VITAMIN DOSE - VIII.437.A.29;4;Non irritant;0,043478261
PA3PA17007;S+;17826/02;5%;O;SEPHORA - GEL MOUSSANT MAINS - BEAUTY DOSE - F12568-6HEPTA;4;Non irritant;0
;;17826/04;5%;O;SEPHORA - GEL MOUSSANT MAINS - OCEAN DOSE - F12568-7OCTA;4;Très légèrement irritant;0,086956522
;;17826/06;5%;O;SEPHORA - GEL MOUSSANT MAINS - GREEN DOSE - F12568-8CINTO;4;Non irritant;0,043478261
;;17826/08;5%;O;SEPHORA - GEL MOUSSANT MAINS - VITAMINE DOSE - F12568-5;4;Non irritant;0
;;17826/10;5%;O;SEPHORA - GEL MOUSSANT MAINS - SUNNY DOSE - F12568-3HEXA;4;Non irritant;0,043478261
;;17826/12;5%;O;SEPHORA - GEL MOUSSANT MAINS - COSY DOSE - F12568-4CINTO;4;Très légèrement irritant;0,086956522
PA3PA17008;ROVAL S.A.S.;18676/02;5%;O;CREME DE DOUCHE FLEUR DE PASSION - 12732/4 HEPTA;4;Non irritant;0,041666667
PA3PA17010;NOREVA - LED;18674/02;5%;O;DermanAmico Mousse - LL 02/53.339;4;Non irritant;0
PA3PA17011;Laboratoires Gilbert;18918/02;5%;O;GEL DOUCHE 3 EN 1 - 4126-1.08;4;Non irritant;0
PA3PA17012;FRANCE LAB;18955/01;5%;O;FACIAL SUD - DS-600-004;4;Non irritant;0
;Laboratoires Gilbert;18708/02;5%;O;SAVON LIQUIDE FRUITS ROUGE ET BOULES DE NEIGE 2017 - 4381-1.04;4;Très légèrement irritant;0,125
PA3PA17015;ROVAL S.A.S.;19096/02;5%;O;GEL DOUCHE ENERGISANT - 13035/6 BIS;4;Non irritant;0
;BCM COSMETIQUE;19194/01;5%;O;Gel nettoyant purifiant - 06F017428.06;4;Non irritant;0,047619048
PA3PA17019;Laboratoires Gilbert;19384/02;5%;O;SAVON LIQUIDE MARJOLAINE ET CAMOMILLE 2018 - 4470-2.06;4;Légèrement irritant;0,217391304
;COSMEWAX S.A.;19323/07;5%;O;FACIAL CLEANSING GEL - V17415;4;Très légèrement irritant;0,086956522
PA3PA17020;Laboratoires Gilbert;19422/04;5%;O;CREME DE DOUCHE CERTBIO - 3999-1.17;4;Non irritant;0
;;19430/02;5%;O;PAIN LAVANT - 4414-1.06;4;Non irritant;0,047619048
;RAMPAL LATOUR;19427/05;5%;O;GEL DOUCHE MASSANT - BIOGMASSANMM;4;Non irritant;0
;;19427/06;5%;O;CREME DE DOUCHE - BIOCREDOUCMM;4;Non irritant;0
PA3PA18001;BCM COSMETIQUE;19518/02;5%;O;B4 SHOWER GEL - 56F019573.02;4;Très légèrement irritant;0,130434783
PA3PA18002;Laboratoires Gilbert;19663/08;5%;O;Shampooing Douche 2 en 1 Vanille - 4614-1.02;4;Non irritant;0,047619048
;;19663/09;5%;O;Shampooing Douche 2 en 1 Fraise - 4613-1.02;4;Non irritant;0,047619048
;;19663/10;5%;O;Shampooing Douche 2 en 1 Lagon - 4559-1.03;4;Non irritant;0
;;19663/11;5%;O;Shampooing Douche 2 en 1 Mojito -4558-1.03;4;Non irritant;0
;;19663/12;5%;O;Shampooing Douche 2 en 1 Ananas pina colada - 4553-1.03;4;Non irritant;0
;;19663/13;5%;O;Shampooing Douche 2 en 1 Coco - 4546-1.03;4;Non irritant;0
;;19663/14;5%;O;Shampooing Douche 2 en 1 Mangue - 4515-1.06;4;Non irritant;0,047619048
PA3PA18003;MEDSPA LABORATOIRES;19461/01;5%;O; ACTIV-CLEAN Purifying Cleansing Gel - CLSN0050;4;Très légèrement irritant;0,090909091
PA3PA18004;S+;19706/02;5%;O;BAUME DE DOUCHE NOURRISSANT - BOUQUET SURPRISE - VIII.560.A.05;4;Non irritant;0
PA3PA18006;FRANCE LAB;19924/01;5%;O;PURIFYING GEL CLEANSER - K-300-039;4;Non irritant;0
;S+;19789/02;5%;O;GELEE DE DOUCHE FONDANTE BOUQUET SURPRISE - VIII.463.A.12;4;Non irritant;0
PA3PA18007;Laboratoires Gilbert;19956/02;5%;O;CREME DE DOUCHE MONOI 4413-1.12;4;Non irritant;0
PA3PA18008;Laboratoires Gilbert;20039/02;5%;O;SAVON LIQUIDE NOIX DE MACADAMIA 2018 - 4563-1.04;4;Non irritant;0
;;20040/02;5%;O;SAVON LIQUIDE CACAO 2018 - 4471-1.03;4;Non irritant;0
;;20042/02;5%;O;Shampooing douche La vie en rose 2018 - 4768-1.01;4;Non irritant;0,043478261
;;20043/02;5%;O;Shampooing douche Fleurs des iles 2018 - 4767-1.02;4;Non irritant;0
;;20046/02;5%;O;Shampooing douche Noel 2018 - 4754-1.01;4;Non irritant;0
;NOREVA - LED;20004/02;5%;O;Exfoliac Gel moussant - 1938.03;4;Non irritant;0
PA3PA18009;S+;19867/02;5%;O;GEL MOUSSANT MAINS BOUQUET SURPRISE - 12568/10 TETRA;4;Non irritant;0
PA3PA18012;Ponroy Vitarmonyl Industrie;20209/02;5%;O;GEL DOUCHE ADP17120VC01;4;Non irritant;0
PA3PA18013;NOREVA - LED;20481/04;5%;O;Dermana - Dermana Clean - DermanDet - LL01/30.346;4;Non irritant;0,041666667
;LABORATOIRE COMBE D'ASE;20107/02;5%;O;HERVE HERAU -  The way of Alchemy - Body cleanser Care - RD160519A;4;Non irritant;0
PA3PA18016;Ponroy Vitarmonyl Industrie;20312/02;5%;O;Gelée nettoyante douceur visage - CGN18036FP1;4;Non irritant;0
;INTERCOSMETIQUES;20211/01;5%;O;LIQUID SOAP - FS18052;4;Non irritant;0,041666667
PA3PA18017;Ponroy Vitarmonyl Industrie;20676/02;5%;O;Gel Nettoyant sans sulfate fraicheur - BGNF18086FP1;4;Non irritant;0
PA3PA18019;Laboratoires Gilbert;20875/02;5%;O;Gommage corps  Fleur d'oranger - 4937-1.02;4;Non irritant;0
;;21001/02;5%;O;Gel nettoyant démaquillant - 4901-1.02;4;Non irritant;0,041666667
PA3PA19004;Laboratoires Gilbert;21321/02;5%;O;Mousse nettoyante visage - 4728-1.05;4;Non irritant;0
PA3PA19005;Laboratoires Gilbert;21348/02;5%;O;Savon liquide Japon - 5032-1.16;4;Non irritant;0,041666667
PA3PA19006;Ponroy Vitarmonyl Industrie;21387/02;5%;O;HUILE DE DOUCHE RELAXANTE - NHUR18109PS1 NHUR4;4;Non irritant;0
;;21387/04;5%;O;HUILE DE DOUCHE REVITALISANTE - NHUD18110PS1 NHUD4;4;Non irritant;0
;;21387/06;5%;O;HUILE DE DOUCHE APAISANTE - NHUA18108PS1 NHUA29;4;Non irritant;0
PA3PA19009;TMI La Savonnerie;21512/02;10%;O;LOTION DEMAQUILLANTE - LES-LD;4;Non irritant;0
;INTERCOSMETIQUES;21807/01;5%;O;GEL DOUCHE HYDRATANT - FS19192;4;Non irritant;0
;;21807/02;10%;O;GOMMAGE CORPS - FS19264;4;Non irritant;0
PA3PA19010;ROVAL S.A.S.;21960/01;5%;O;HUILE DOUCHE EFFET SATIN FLEUR ARGAN NF2 - 11822HEPTA;4;Non irritant;0
;HERBAROM LABORATOIRE;21808/02;10%;O;Gelée Micellaire Bio - 19RD-15750-01;4;Non irritant;0
PA3PA19011;Laboratoires Gilbert;21834/02;5%;O;Savon liquide douceur des iles - 5111-1.14;4;Non irritant;0
;;21948/02;10%;O;Nettoyant universel - 5071-1.24;4;Non irritant;0
;HEDONIA;22046/02;10%;O;GELEE NETTOYANTE LA COMPLICE;4;Non irritant;0
PA3PA19012;Laboratoires Gilbert;21445/02;10%;O;Masque argile verte - 4759-1.04;4;Non irritant;0
;;21447/02;10%;O;Masque argile blanche fermeté - 4760-1.14;4;Non irritant;0
PA3PA19013;Laboratoires Gilbert;22163/04;5%;O;"Shampooing douche naturel citron vert	-5391-1.04";4;Non irritant;0
;;22173/02;5%;O;"Shampooing douche pomme	-5358-1.04";4;Non irritant;0
;HERBAROM LABORATOIRE;22062/02;5%;O;Mousse de Douche - 19RD-15750-02;4;Non irritant;0
PA3PA19015;Laboratoires Gilbert;22299/02;5%;O;Gel douche 3 en 1 homme  - 4715-1.19;4;Très légèrement irritant;0,083333333
PA3PA19016;ROVAL S.A.S.;22345/02;5%;O;GEL DOUCHE FLEUR DE COTON - 13266/83BIS;4;Non irritant;0
;;22345/04;5%;O;GEL DOUCHE SENSITIF - 13266/86TER;4;Non irritant;0
PA3PA19017;S+;22384/02;5%;O;Gel douche sauge tonka - VIII.600.A.03;4;Non irritant;0
;INTERCOSMETIQUES;22541/01;5%;O;TOP SOLUTION SHOWER GEL - FS17676;4;Non irritant;0
PA3PA20001;Laboratoires Gilbert;22513/02;5%;O;Gel douche coco - 5312-1.14;4;Non irritant;0
;;22523/02;5%;O;Shampooing douche naturel cyclades - 5360-1.03;4;Non irritant;0
;BCM COSMETIQUE;22273/01;5%;O;Stick nettoyant MERCI HANDY - 56F020208.69;4;Non irritant;0
;MAQPRO;22361/04;5%;O;Démaquillant mousse / Make up remover Foam / CLEAN 11 Purifying Foam  - Code formule : 200-3 Code essai : 19183/6;4;Non irritant;0
;OTB COSMETICS;22641/02;5%;O;Savon traditionnel Marseille Vanille Miel - 884142F;4;Non irritant;0,041666667
;;22641/04;5%;O;Savon traditionnel Marseille Vanille Miel - 884142F;4;Non irritant;0,041666667
PA3PA20002;Laboratoires Gilbert;22525/02;5%;O;Gel douche exfoliant grenade - 5310-2.03;4;Non irritant;0
;ROVAL S.A.S.;22668/03;5%;O;CREME DE DOUCHE CORPS ET TOILETTE INTIME BIO - 13266/88;4;Non irritant;0,043478261
;;22668/04;5%;O;GEL DE TOILETTE INTIME BIO - 13266/89;4;Non irritant;0
PA3PA20003;ROVAL S.A.S.;22892/01;5%;O;GEL LAVANT INTIME COTON BIO COSMOS - 13266/91;4;Non irritant;0
PA3PA20004;ROVAL S.A.S.;22892/01;5%;O;GEL LAVANT INTIME COTON BIO COSMOS - 13266/91;4;Non irritant;0
;UCIB - Groupe SOLABIA;22990/01;5%;O;GEL DOUCHE FLEUR DE COTON;4;Non irritant;0
PA3PA20005;NOREVA-LED;23183/01;5%;O;ECZEANE GEL SURGRAS LIQUIDE DOUX, REF : AL3937;4;Non irritant;0
PA3PA20006;Laboratoires Gilbert;23133/07;5%;O;Shampooing douche noel 2020 - 5695-1.02;4;Non irritant;0,041666667
;;23133/08;5%;O;Shampooing douche intimate white fl coton - 5696-1.01;4;Non irritant;0
PA3PA20007;LE BRIOCHIN;23191/04;5%;O;Fleur de savon mains lavande et romarin COSMOS, 20-BRC-R-BRC25INT-2;4;Non irritant;0
;;23191/05;5%;O;Fleur de savon mains miel de fleurs et citrons COSMOS, 20-BRC-R-BRC26INT-2;4;Non irritant;0
;;23191/06;5%;O;Fleur de savon mains lait et verveine COSMOS, 20-BRC-R-BRC27INT-2;4;Non irritant;0
PA3PA20008;Laboratoires Gilbert;23200/02;5%;O;Shampooing douche monoï - 5313-3.07;4;Non irritant;0
PA3PA20011;Les Sens de Marrakech;23520/12;5%;O;"DOUCHE ANCESTRALE _ Galant de Nuit	- 220410-2- Gal Nu SO 026176 - 0,01";4;Non irritant;0
;;23520/13;5%;O;DOUCHE ANCESTRALE _ Patchouli - 220410-2- Ma ARG ITM 0274702 - 0,01;4;Très légèrement irritant;0,086956522
;;;;;;;;0,090909091
PA3PA20013;S+;23614/02;5%;O;MOUSSE DE DOUCHE FLEUR DE CERISIER - DS_840_20;4;Très légèrement irritant;0,1
;HARRIS BRIOCHIN;23703/01;5%;O;Gel lavant mains Fleur de savon LAVANDE ROMARIN 400 ml COSMOS ORGANIC - 20-BRC-R-BRC25INT-11;4;Très légèrement irritant;0,15
;;23703/02;5%;O;"Gel lavant mains Fleur de savon MIEL DE FLEURS CITRON 400 ml COSMOS ORGANIC	- 20-BRC-R-BRC26INT-11";4;Non irritant;0,05
;;23703/03;5%;O;"Gel lavant mains Fleur de savon VERVEINE 400 ml COSMOS ORGANIC	- 20-BRC-R-BRC27INT-11";4;Très légèrement irritant;0,15
;;23810/01;5%;O;"Gel Douche Fleur de savon OLIVE & AMANDE DOUCE 400ml COSMOS ORGANIC	référence R&D = 20-BRC-R-BRC21INT-5 (réf production vrac = VRCBRC21INT)";4;Très légèrement irritant;0,1
;;23810/02;5%;O;Gel Douche Fleur de savon FLEUR D'ORANGER & MENTHE 400ml COSMOS ORGANIC - référence R&D = 20-BRC-R-BRC22INT-5 (réf production vrac = VRCBRC22INT);4;Non irritant;0
;;23810/03;5%;O;Gel Douche Fleur de savon ROSE & AVOINE 400ml COSMOS ORGANIC - référence R&D = 20-BRC-R-BRC23INT-5 (réf production vrac = VRCBRC23INT);4;Légèrement irritant;0,25
;;23810/04;5%;O;Gel Douche Fleur de savon IRIS & PAMPLEMOUSSE 400ml COSMOS ORGANIC - référence R&D = 20-BRC-R-BRC24INT-5 (réf production vrac = VRCBRC24INT);4;Très légèrement irritant;0,1
;;23810/05;5%;O;Gel Douche Fleur de savon VANILLE & ARGAN 400ml COSMOS ORGANIC - référence R&D = 20-BRC-R-BRC34INT-5 (réf production vrac = VRCBRC34INT);4;Très légèrement irritant;0,1
PA3PA20014;ROVAL S.A.S.;23777/01;5%;O;GEL LAVANT COSMOS ORANGE SANGUINE & BASILIC BIO - 13266/110 BIS;4;Non irritant;0
;;23777/02;5%;O;CREME LAVANTE COSMOS LAIT DE COCO & HIBISCUS BIO - 13266/111 BIS;4;Non irritant;0,043478261
PA02-13;FRANCE LAB;2870/1;PUR;SO;Lotion Tonique Visage - My Little Beauty - VR-FL270213-01/2;4;Légèrement irritant;0,174
PA04-13;WECKERLE COSMETICS;2908/1;PUR;SO;Le Petit Fou -Parisian Rhapsody, réf: 23CCH0150;4;Non irritant;0
;;2908/2;PUR;SO;Le Petit Fou - Artist, réf: 23CH070;4;Non irritant;0
PA06-14;SHB;14423/01;PUR;SO;Kadalys Lotion purifiante  Sdp002.050;4;Non irritant;0
PA09-13;FRANCE LAB;2958/1;PUR;SO;LOTION TONIQUE ;4;Non irritant;0
PA12-16;FRANCE LAB;17378/01;PUR;SO;Lotion VR-FL1011115-01/7;4;Non irritant;0
PA13-16;Laboratoires Gilbert;17415/02;PUR;SO;Gel hydraboost NV PF - 3986-1.01;4;Non irritant;0,042
PA3PA16018;Laboratoires Gilbert;17872/02;100%;SO;EAU MICELLAIRE - 3649-1.12;4;Non irritant;0
PA3PA17004;HYTECK AROMA-ZONE;18354/10;100%;SO;EMUL'GEL JAMBES LEGERES - L08770/E106;4;Non irritant;0
;;18354/20;100%;SO;BAUME FONDANT AU KARITE ET NEROLI - A4321/E27;4;Non irritant;0,047619048
PA3PA17006;Laboratoires Gilbert;18451/02;100%;SO;LOTION TONIQUE APAISANTE - 3709-1.40;4;Non irritant;0
PA3PA19005;SICOFOR PACKAGING ET SOLUTIONS;21450/02;100%;SO;"SOLUTION RINCE DOIGTS CITRON	-SIC LQ 1330";4;Non irritant;0
;;21452/02;100%;SO;SOLUTION RAFRAICHISSANTE THE VERT- SIC LQ 1340;4;Non irritant;0
PA3PA19010;SICOFOR;21780/01;100%;SO;Alcool Isopropylique 70% - RON LQ 0200;4;Non irritant;0
PA3PA19016;Laboratoires Gilbert;22299/10;100%;SO;Lotion tonique Homme - 4719-1.07;4;Non irritant;0
PA3PA20003;NOREVA Pharma;22885/02;100%;SO;Iklen + Eau micellaire - LP 02/23.356;4;Non irritant;0
PA3PA20009;Laboratoires Gilbert;22905/02;100%;SO;Lait démaquillant waterproof AA - 4860-1.15;4;Non irritant;0
;;23315/02;100%;SO;Lait corps hydratant monoï - 5509-3.05;4;Non irritant;0
PA11-15;BCM;16093/02;0,05;SO;syndet liquide ;4;Non irritant;0
PA3PA17007;CHO NATURE;18446/02;10%;SO;Huile de soin démaquillante visage et yeux - CHO 0054;4;Non irritant;0
PA3PA17017;NOREVA - LED;19293/02;10%;SO;Gel à raser - 2207.04;4;Non irritant;0
PA3PA18008;Laboratoires Gilbert;19972/02;5%;SO;Gel démaquillant - 4195-3.04;4;Non irritant;0
PA3PA18013;NOREVA - LED;20481/02;5%;SO;DermanClean - LL01/31.346;4;Non irritant;0
PA04-15;SAGAL;15416/01;0,05;o + so;savon original vetiver;5;Non irritant;0
;;15416/03;0,05;o + so;savon fleurissimo;5;Très légèrement irritant;0,091
PA07-15;SAVONNERIE DE L'ATLANTIQUE;15652/03;0,05;O;savon grenade;5;Très légèrement irritant;0,095
;;15652/05;0,05;O;savon melon basilic;5;Non irritant;0
;;15652/07;0,05;O;savon olive citron;5;Non irritant;0
;;15652/09;0,05;O;savon exfoliant miel;5;Non irritant;0
;;15652/13;0,05;O;savon quart de crème;5;Non irritant;0
PA08-15;TMI La Savonnerie;15294/01;0,05;O;Fraicheur agrumes - Savon;5;Modérément irritant;0,864
PA09-15;Laboratoires Gilbert;16016/02;0,05;O;pain hidraloe;5;Irritant;1,045
;;16016/04;0,05;O;pain hidraven;5;Irritant;1,182
(vide);S+;22311/02;5%;O;SAVON CORPS - FALL 2020 FE19128 : fleur de coton;5;Légèrement irritant;0,458333333
PA11-16;Labo GILBERT;17257/01;0,02;O;savon la vie en rose 3768-1.03;5;Très légèrement irritant;0,15
;;;0,05;O;savon la vie en rose 3768-1.03;5;Modérément irritant;0,7
;;17257/02;0,02;O;savon inoubliable 3771-1.05;5;Non irritant;0,05
;;;0,05;O;savon inoubliable 3771-1.05;5;Légèrement irritant;0,35
PA12-16;LE SECRET NATUREL;17213/04;0,05;O;Savon traditionnel lavande ;5;Non irritant;0
PA15-16;SAGAL;17523/02;0,05;O;SAVON ORIGINAL VETIVER - FE16049/4115040;5;Très légèrement irritant;0,143
;;17523/04;0,05;O;SAVON ORIGINAL SANTAL - FE16051/4115041;5;Non irritant;0
;;17523/06;0,05;O;SAVON SPRING FLOWER - FE16053/4115056;5;Non irritant;0
;;17523/08;0,05;O;SAVON ACQUA FIORENTINA - FE16054/4115063;5;Non irritant;0,048
;;17523/10;0,05;O;SAVON A BARBE AVENTUS - FE16055/4320042;5;Non irritant;0,048
;;17523/12;0,05;O;SAVON A BARBE SILVER MOUNTAIN WATER - FE16048/4320035;5;Très légèrement irritant;0,095
;;17523/14;0,05;O;SAVON A BARBE ORIGINAL VETIVER - FE16050/4320040;5;Très légèrement irritant;0,095
PA3PA16018;SAGAL;17844/02;5%;O;SAVON A BARBE ORIGINAL SANTAL - FE16107/4320041;5;Non irritant;0,043478261
;;17844/03;2%;O;SAVON A BARBE ORIGINAL SANTAL - FE16107/4320041;5;Non irritant;0
PA3PA17002;SAGAL;18152/02;5%;O;SAVON SURGRAS - FE16141;5;Non irritant;0
PA3PA17005;Laboratoires Gilbert;17933/02;5%;O;SAVON SOLIDE SURGRAS LBMA - REF 4061 - 1.11 + 31/01/2017;5;Non irritant;0,043478261
PA3PA18001;SAGAL;19551/01;5%;O;SAVON CŒUR TRANSLUCIDE - FE17071;5;Modérément irritant;1
PA3PA18007;Laboratoires Gilbert;19944/01;2%;O;SAVON BLACK PINE - 4679-1.01;5;Modérément irritant;0,875
PA3PA18015;Laboratoires Gilbert;20575/01;5%;O;SAVON DOUCEUR - 4665-1.05;5;Légèrement irritant;0,416666667
PA3pa19001;Laboratoires Gilbert;20773/01;5%;O;Savon Nobacter reform 2018 - 4810-1.01;5;Légèrement irritant;0,458333333
PA3PA19015;Laboratoires Gilbert;22161/01;5%;O;Savon exfoliant unifiant - 5144-1.11;5;Légèrement irritant;0,375
;;22162/01;5%;O;Savon Bébé - 5145-1.06;5;Modérément irritant;0,625
;GROUPE ROCHER;21504/45;5%;O;SAVON CORPS - FALL 2020 - FE19129 : fleur de cerisier;5;Très légèrement irritant;0,083333333
;;21504/47;5%;O;SAVON CORPS - FALL 2020 - FE19130 : monoi;5;Très légèrement irritant;0,083333333
;;21504/50;5%;O;SAVON CORPS - FALL 2020 - FE19131 : mangue;5;Très légèrement irritant;0,083333333
;;21504/52;5%;O;SAVON CORPS - FALL 2020 - FE19132 : lagon;5;Très légèrement irritant;0,083333333
PA3PA20001;S+;22417/02;5%;O;SAVON CORPS - HOLIDAY 2020 - Fleur de coton 5510-1.02;5;Légèrement irritant;0,166666667
;;22417/04;5%;O;SAVON CORPS - HOLIDAY 2020 - Fleur de cerisier 5511-1.02;5;Légèrement irritant;0,375
;;22417/06;5%;O;SAVON CORPS - HOLIDAY 2020 - Monoi 5512-1.02;5;Très légèrement irritant;0,125
PA3PA20004;SAGAL COSMETIQUES;22945/03;5%;O;SAVON AVENTUS - FE20013;5;Non irritant;0,043478261
;;22945/04;5%;O;SAVON AVENTUS FOR HER- FE19082;5;Légèrement irritant;0,173913043
PA01-12;ROVAL;2736/1;PUR;O;déo pierre d'alun et lait de karité;6;Très légèrement irritant;0,095
PA02-13;I-DM;2834/1;PUR;O;Deodorant Scamark;6;Non irritant;0,048
PA08-13;I-DM;2943/1;PUR;O;Déodorant Roll on Monoprix;6;Non irritant;0,045
PA10-15;ROVAL;16047/01;PUR;O;déo bille anti-traces blanches;6;Non irritant;0,043
;;16047/02;PUR;O;déo bille vanille;6;Non irritant;0
;;16047/03;PUR;O;déo bille soin peaux sensibles;6;Non irritant;0,043
PA3PA16018;Laboratoires Gilbert;17916/01;100%;O;ROLL ON ANTITRANSPIRANT NP - 3831-1.01;6;Légèrement irritant;0,260869565
PA3PA17014;Laboratoire NUXE;19117/02;100%;O;Deodorant BB - JD CDA 17.18;6;Très légèrement irritant;0,086956522
PA3PA18010;ROVAL S.A.S.;20096/01;100%;O;DEODORANT FRAGRANCE FREE COSMOS - 11615/12;6;Non irritant;0
;;20096/03;100%;O;DEODORANT HERBAL COSMOS - 11615/7BIS;6;Non irritant;0
;;20096/04;100%;O;DEODORANT CITRUS COSMOS - 11615/6BIS;6;Non irritant;0
PA3PA18012;ROVAL S.A.S.;20272/01;100%;O;DEODORANT FIG BIO COSMOS - 11615/10BIS;6;Non irritant;0
PA3PA18013;ROVAL S.A.S.;20208/01;100%;O;DEODORANT ROLL ON PEAUX SENSIBLES BIO COSMOS NF - 11615/9BIS;6;Très légèrement irritant;0,086956522
PA3PA19002;Ponroy Vitarmonyl Industrie;21177/01;100%;O;Déodorant Femme  -DOBA18082JP1;6;Non irritant;0
;;21177/02;100%;O;Déodorant Femme  - DOBC18080JP1;6;Très légèrement irritant;0,083333333
;;21177/03;100%;O;Déodorant Homme  - DOBE18078JP1;6;Très légèrement irritant;0,083333333
;;21177/04;100%;O;Déodorant Femme - DOBG18079JP1;6;Très légèrement irritant;0,083333333
;;21177/05;100%;O;Déodorant Homme - DOBP18081JP1;6;Très légèrement irritant;0,083333333
PA3PA19006;TMI La Savonnerie;21507/02;100%;O;FLEURS DES SELS - FDS;6;Très légèrement irritant;0,130434783
PA3PA19010;ROVAL S.A.S.;22004/01;100%;O;DEO BIO DOUCEUR COCO COSMOS - 13514TETRA;6;Non irritant;0,043478261
PA3PA19011;ROVAL S.A.S.;22114/03;100%;O;DEODORANT ROLL ON RICE MILK BIO COSMOS - 11615/19 TETRA;6;Non irritant;0
;;22114/04;100%;O;DEODORANT ROLL ON OAT MILK BIO COSMOS - 11615/18TER;6;Non irritant;0
;;22114/05;100%;O;DEODORANT ROLL ON ALMOND MILK BIO COSMOS - 11615/17TETRA;6;Non irritant;0,041666667
PA3PA19015;ROVAL S.A.S.;22144/01;100%;O;DEODORANT ROLL ON BIO COSMOS FLEURS DE CERISIER - 11615/22;6;Non irritant;0
;;22144/02;100%;O;DEODORANT ROLL ON BIO COSMOS EAU DE COCO - 11615/23;6;Non irritant;0
;;22144/03;100%;O;DEODORANT ROLL ON BIO COSMOS THE VERT - 11615/26;6;Non irritant;0
PA3PA20004;ROVAL S.A.S.;22921/01;100%;O;DEODORANT FEMME HIBISCUS BIO COSMOS;6;Non irritant;0
;;22924/01;100%;O;DEODORANT VIVIFIANT THE VERT & GRENADE BIO COSMOS, 11615/33;6;Non irritant;0
PA3PA20008;NOREVA Pharma;23313/01;100%;O;"DEO COMPRESSE	- 859-D5";6;Non irritant;0
PA3PA20014;ROVAL S.A.S.;23722/01;100%;O;DEO ROLL-ON - 12656/17TER;6;Très légèrement irritant;0,043478261
;;;;;;;;0,083333333
;;23736/01;100%;O;DEODORANT HOMME PROTECTEUR BIO COSMOS - 11615/35;6;Légèrement irritant;0,260869565
;;;;;;;;0,333333333
;;23742/01;100%;O;DEODORANT HOMME TONIFIANT BO COSMOS - 11615/36 BIS;6;Légèrement irritant;0,5
;;;;;;;;0,47826087
PA09-15;ROVAL;16023/01;PUR;SO;déodorant roll-on 24h vanille;6;Non irritant;0
PA3PA17001;Laboratoires Gilbert;18035/01;100%;SO;DEO ALCOOL NATUREL AGRUME - Ref 4116-1.01;6;Non irritant;0
